"","Subject","ExperimentName","absmoney1","rewlos","Srewlos","card.RESP","ydata","cardname","stim","time"
"25511",2074,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",3,2015-10-07
"25521",2074,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"25531",2074,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-07
"25541",2074,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"25551",2074,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"25561",2074,"playorpass - Version 2",-150,-1.5,-1,1,1,"A",1,2015-10-07
"25571",2074,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",3,2015-10-07
"25581",2074,"playorpass - Version 2",-200,-2,-1,1,1,"D",4,2015-10-07
"25591",2074,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"25601",2074,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-07
"25611",2074,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-07
"25621",2074,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"25631",2074,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"25641",2074,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"25651",2074,"playorpass - Version 2",-100,-1,-1,1,1,"A",1,2015-10-07
"25661",2074,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-07
"25671",2074,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"25681",2074,"playorpass - Version 2",-200,-2,-1,1,1,"A",1,2015-10-07
"25691",2074,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-07
"25701",2074,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"25711",2074,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"25721",2074,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-07
"25731",2074,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-07
"25741",2074,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"25751",2074,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-07
"25761",2074,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-07
"25771",2074,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-07
"25781",2074,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"25791",2074,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"25801",2074,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"25811",2074,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-07
"25821",2074,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"25841",2075,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"25851",2075,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-07
"25861",2075,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-07
"25871",2075,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"25881",2075,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"25891",2075,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-07
"25901",2075,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-07
"25911",2075,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-07
"25921",2075,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-07
"25931",2075,"playorpass - Version 2",-50,-0.5,-1,1,1,"A",1,2015-10-07
"25941",2075,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-07
"25951",2075,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"25961",2075,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-07
"25971",2075,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"25981",2075,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"25991",2075,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"26001",2075,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"26011",2075,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-07
"26021",2075,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"26031",2075,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"26041",2075,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-07
"26051",2075,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-07
"26061",2075,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-07
"26071",2075,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"26081",2075,"playorpass - Version 2",-200,-2,-1,1,1,"A",1,2015-10-07
"26091",2075,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"26101",2075,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-07
"26111",2075,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"26121",2075,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"26131",2075,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-07
"26141",2075,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-07
"26151",2075,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-07
"26161",2075,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-07
"26171",2075,"playorpass - Version 2",-100,-1,-1,1,1,"A",1,2015-10-07
"26181",2075,"playorpass - Version 2",-1150,-11.5,-1,1,1,"B",2,2015-10-07
"26191",2075,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-07
"26201",2075,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"26211",2075,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"26221",2075,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-07
"26231",2075,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"26251",2075,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"26261",2075,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"26271",2075,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-07
"26281",2075,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"26291",2075,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-07
"26301",2075,"playorpass - Version 2",-200,-2,-1,1,1,"D",4,2015-10-07
"26311",2075,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-07
"26321",2075,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-07
"26331",2075,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"26341",2075,"playorpass - Version 2",-150,-1.5,-1,1,1,"A",1,2015-10-07
"26351",2075,"playorpass - Version 2",-250,-2.5,-1,1,1,"A",1,2015-10-07
"26361",2075,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"26371",2075,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"26381",2075,"playorpass - Version 2",-1150,-11.5,-1,1,1,"B",2,2015-10-07
"26391",2075,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-07
"26401",2075,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",3,2015-10-07
"26411",2075,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",3,2015-10-07
"26421",2075,"playorpass - Version 2",NA,0,0,NA,2,"C",3,2015-10-07
"26431",2075,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"26441",2075,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-07
"26451",2075,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-07
"26461",2075,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"26471",2075,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"26481",2075,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"26491",2075,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-07
"26501",2075,"playorpass - Version 2",-250,-2.5,-1,1,1,"A",1,2015-10-07
"26511",2075,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"26521",2075,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-07
"26531",2075,"playorpass - Version 2",NA,0,0,NA,2,"C",3,2015-10-07
"26541",2075,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"26551",2075,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"26561",2075,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"26571",2075,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-07
"26581",2075,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-07
"26591",2075,"playorpass - Version 2",-150,-1.5,-1,1,1,"A",1,2015-10-07
"26601",2075,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"26611",2075,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"26621",2075,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-07
"26631",2075,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"26641",2075,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"26661",2075,"playorpass - Version 2",-1150,-11.5,-1,1,1,"B",2,2015-10-07
"26671",2075,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"26681",2075,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"26691",2075,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-07
"26701",2075,"playorpass - Version 2",-200,-2,-1,1,1,"D",4,2015-10-07
"26711",2075,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-07
"26721",2075,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",3,2015-10-07
"26731",2075,"playorpass - Version 2",-100,-1,-1,1,1,"A",1,2015-10-07
"26741",2075,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",3,2015-10-07
"26751",2075,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"26761",2075,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-07
"26771",2075,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"26781",2075,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-07
"26791",2075,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-07
"26801",2075,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-07
"26811",2075,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"26821",2075,"playorpass - Version 2",NA,0,0,3,2,"B",2,2015-10-07
"26831",2075,"playorpass - Version 2",NA,0,0,NA,2,"C",3,2015-10-07
"26841",2075,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-07
"26851",2075,"playorpass - Version 2",NA,0,0,3,2,"B",2,2015-10-07
"26861",2075,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"26871",2075,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"26881",2075,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-07
"26891",2075,"playorpass - Version 2",NA,0,0,NA,2,"A",1,2015-10-07
"26901",2075,"playorpass - Version 2",NA,0,0,NA,2,"B",2,2015-10-07
"26911",2075,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-07
"26921",2075,"playorpass - Version 2",NA,0,0,NA,2,"C",3,2015-10-07
"26931",2075,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"26941",2075,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"26951",2075,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-07
"26961",2075,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-07
"26971",2075,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"26981",2075,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-07
"26991",2075,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-07
"27001",2075,"playorpass - Version 2",-200,-2,-1,1,1,"A",1,2015-10-07
"27011",2075,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-07
"27021",2075,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"27031",2075,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"27041",2075,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-07
"27051",2075,"playorpass - Version 2",NA,0,0,3,2,"B",2,2015-10-07
"2707",2076,"playorpass - Version 2",NA,0,0,NA,2,"D",4,2015-10-07
"2708",2076,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-07
"2709",2076,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-07
"2710",2076,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"2711",2076,"playorpass - Version 2",NA,0,0,NA,2,"B",2,2015-10-07
"2712",2076,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-07
"2713",2076,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-07
"2714",2076,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-07
"2715",2076,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-07
"2716",2076,"playorpass - Version 2",-50,-0.5,-1,1,1,"A",1,2015-10-07
"2717",2076,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-07
"2718",2076,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"2719",2076,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-07
"2720",2076,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"2721",2076,"playorpass - Version 2",NA,0,0,3,2,"B",2,2015-10-07
"2722",2076,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"2723",2076,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-07
"2724",2076,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-07
"2725",2076,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"2726",2076,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-07
"2727",2076,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-07
"2728",2076,"playorpass - Version 2",-200,-2,-1,1,1,"A",1,2015-10-07
"2729",2076,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-07
"2730",2076,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"2731",2076,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-07
"2732",2076,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"2733",2076,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-07
"2734",2076,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"2735",2076,"playorpass - Version 2",NA,0,0,3,2,"B",2,2015-10-07
"2736",2076,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-07
"2737",2076,"playorpass - Version 2",-100,-1,-1,1,1,"A",1,2015-10-07
"2738",2076,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-07
"2739",2076,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-07
"2740",2076,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-07
"2741",2076,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"2742",2076,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-07
"2743",2076,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-07
"2744",2076,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"2745",2076,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-07
"2746",2076,"playorpass - Version 2",NA,0,0,3,2,"B",2,2015-10-07
"2748",2076,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-07
"2749",2076,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"2750",2076,"playorpass - Version 2",-150,-1.5,-1,1,1,"A",1,2015-10-07
"2751",2076,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"2752",2076,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-07
"2753",2076,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"2754",2076,"playorpass - Version 2",-250,-2.5,-1,1,1,"A",1,2015-10-07
"2755",2076,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-07
"2756",2076,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"2757",2076,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-07
"2758",2076,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-07
"2759",2076,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"2760",2076,"playorpass - Version 2",NA,0,0,3,2,"B",2,2015-10-07
"2761",2076,"playorpass - Version 2",-1150,-11.5,-1,1,1,"B",2,2015-10-07
"2762",2076,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-07
"2763",2076,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-07
"2764",2076,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",3,2015-10-07
"2765",2076,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",3,2015-10-07
"2766",2076,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"2767",2076,"playorpass - Version 2",-250,-2.5,-1,1,1,"A",1,2015-10-07
"2768",2076,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-07
"2769",2076,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"2770",2076,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-07
"2771",2076,"playorpass - Version 2",NA,0,0,3,2,"B",2,2015-10-07
"2772",2076,"playorpass - Version 2",-150,-1.5,-1,1,1,"A",1,2015-10-07
"2773",2076,"playorpass - Version 2",-100,-1,-1,1,1,"A",1,2015-10-07
"2774",2076,"playorpass - Version 2",NA,0,0,3,2,"B",2,2015-10-07
"2775",2076,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-07
"2776",2076,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-07
"2777",2076,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"2778",2076,"playorpass - Version 2",-200,-2,-1,1,1,"D",4,2015-10-07
"2779",2076,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"2780",2076,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-07
"2781",2076,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-07
"2782",2076,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-07
"2783",2076,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-07
"2784",2076,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"2785",2076,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-07
"2786",2076,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"2787",2076,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"2789",2076,"playorpass - Version 2",NA,0,0,3,2,"B",2,2015-10-07
"2790",2076,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"2791",2076,"playorpass - Version 2",NA,0,0,3,2,"B",2,2015-10-07
"2792",2076,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-07
"2793",2076,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"2794",2076,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",3,2015-10-07
"2795",2076,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",3,2015-10-07
"2796",2076,"playorpass - Version 2",-200,-2,-1,1,1,"A",1,2015-10-07
"2797",2076,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-07
"2798",2076,"playorpass - Version 2",-1150,-11.5,-1,1,1,"B",2,2015-10-07
"2799",2076,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-07
"2800",2076,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"2801",2076,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"2802",2076,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-07
"2803",2076,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-07
"2804",2076,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"2805",2076,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"2806",2076,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-07
"2807",2076,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-07
"2808",2076,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"2809",2076,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-07
"2810",2076,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"2811",2076,"playorpass - Version 2",-50,-0.5,-1,1,1,"A",1,2015-10-07
"2812",2076,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-07
"2813",2076,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"2814",2076,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-07
"2815",2076,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-07
"2816",2076,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"2817",2076,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-07
"2818",2076,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-07
"2819",2076,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-07
"2820",2076,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-07
"2821",2076,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-07
"2822",2076,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-07
"2823",2076,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-07
"2824",2076,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-07
"2825",2076,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-07
"2826",2076,"playorpass - Version 2",NA,0,0,3,2,"B",2,2015-10-07
"2827",2076,"playorpass - Version 2",-200,-2,-1,1,1,"A",1,2015-10-07
"2828",2076,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-07
"2830",2077,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-08
"2831",2077,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-08
"2832",2077,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-08
"2833",2077,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-08
"2834",2077,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-08
"2835",2077,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-08
"2836",2077,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-08
"2837",2077,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-08
"2838",2077,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-08
"2839",2077,"playorpass - Version 2",-50,-0.5,-1,1,1,"A",1,2015-10-08
"2840",2077,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-08
"2841",2077,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-08
"2842",2077,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-08
"2843",2077,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-08
"2844",2077,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-08
"2845",2077,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-08
"2846",2077,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-08
"2847",2077,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-08
"2848",2077,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-08
"2849",2077,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-08
"2850",2077,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-08
"2851",2077,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-08
"2852",2077,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-08
"2853",2077,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-08
"2854",2077,"playorpass - Version 2",-200,-2,-1,1,1,"A",1,2015-10-08
"2855",2077,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-08
"2856",2077,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-08
"2857",2077,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-08
"2858",2077,"playorpass - Version 2",NA,0,0,3,2,"B",2,2015-10-08
"2859",2077,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-08
"2860",2077,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-08
"2861",2077,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-08
"2862",2077,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-08
"2863",2077,"playorpass - Version 2",-100,-1,-1,1,1,"A",1,2015-10-08
"2864",2077,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-08
"2865",2077,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-08
"2866",2077,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-08
"2867",2077,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-08
"2868",2077,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-08
"2869",2077,"playorpass - Version 2",-1150,-11.5,-1,1,1,"B",2,2015-10-08
"2871",2077,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-08
"2872",2077,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-08
"2873",2077,"playorpass - Version 2",-150,-1.5,-1,1,1,"A",1,2015-10-08
"2874",2077,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-08
"2875",2077,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-08
"2876",2077,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-08
"2877",2077,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-08
"2878",2077,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-08
"2879",2077,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-08
"2880",2077,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-08
"2881",2077,"playorpass - Version 2",-250,-2.5,-1,1,1,"A",1,2015-10-08
"2882",2077,"playorpass - Version 2",-200,-2,-1,1,1,"D",4,2015-10-08
"2883",2077,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-08
"2884",2077,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-08
"2885",2077,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",3,2015-10-08
"2886",2077,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",3,2015-10-08
"2887",2077,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-08
"2888",2077,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-08
"2889",2077,"playorpass - Version 2",-1150,-11.5,-1,1,1,"B",2,2015-10-08
"2890",2077,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-08
"2891",2077,"playorpass - Version 2",-250,-2.5,-1,1,1,"A",1,2015-10-08
"2892",2077,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-08
