"","Subject","ExperimentName","absmoney1","rewlos","Srewlos","card.RESP","ydata","cardname","stim"
"3149",2075,"playorpass - Version 1",50,0.5,1,1,1,"C",3
"3150",2075,"playorpass - Version 1",NA,0,0,3,2,"A",1
"3151",2075,"playorpass - Version 1",NA,0,0,3,2,"A",1
"3152",2075,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3153",2075,"playorpass - Version 1",-200,-2,-1,1,1,"D",4
"3154",2075,"playorpass - Version 1",0,0,0,1,1,"C",3
"3155",2075,"playorpass - Version 1",-1150,-11.5,-1,1,1,"B",2
"3156",2075,"playorpass - Version 1",100,1,1,1,1,"B",2
"3158",2075,"playorpass - Version 1",100,1,1,1,1,"B",2
"3159",2075,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3160",2075,"playorpass - Version 1",NA,0,0,3,2,"B",2
"3161",2075,"playorpass - Version 1",NA,0,0,3,2,"A",1
"3162",2075,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3163",2075,"playorpass - Version 1",50,0.5,1,1,1,"C",3
"3164",2075,"playorpass - Version 1",50,0.5,1,1,1,"C",3
"3165",2075,"playorpass - Version 1",NA,0,0,3,2,"A",1
"3166",2075,"playorpass - Version 1",50,0.5,1,1,1,"C",3
"3167",2075,"playorpass - Version 1",NA,0,0,3,2,"B",2
"3168",2075,"playorpass - Version 1",NA,0,0,3,2,"A",1
"3169",2075,"playorpass - Version 1",NA,0,0,3,2,"B",2
"3170",2075,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3171",2075,"playorpass - Version 1",NA,0,0,3,2,"A",1
"3172",2075,"playorpass - Version 1",0,0,0,1,1,"C",3
"3173",2075,"playorpass - Version 1",NA,0,0,3,2,"D",4
"3174",2075,"playorpass - Version 1",NA,0,0,3,2,"B",2
"3175",2075,"playorpass - Version 1",-25,-0.25,-1,1,1,"C",3
"3176",2075,"playorpass - Version 1",0,0,0,1,1,"C",3
"3177",2075,"playorpass - Version 1",NA,0,0,3,2,"B",2
"3178",2075,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3179",2075,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3180",2075,"playorpass - Version 1",NA,0,0,3,2,"A",1
"3181",2075,"playorpass - Version 1",NA,0,0,3,2,"A",1
"3182",2075,"playorpass - Version 1",NA,0,0,3,2,"B",2
"3183",2075,"playorpass - Version 1",NA,0,0,3,2,"A",1
"3184",2075,"playorpass - Version 1",50,0.5,1,1,1,"C",3
"3185",2075,"playorpass - Version 1",NA,0,0,NA,2,"B",2
"3186",2075,"playorpass - Version 1",NA,0,0,NA,2,"D",4
"3187",2075,"playorpass - Version 1",NA,0,0,3,2,"A",1
"3188",2075,"playorpass - Version 1",50,0.5,1,1,1,"C",3
"3189",2075,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3190",2075,"playorpass - Version 1",-25,-0.25,-1,1,1,"C",3
"3191",2075,"playorpass - Version 1",0,0,0,1,1,"C",3
"3192",2075,"playorpass - Version 1",NA,0,0,3,2,"A",1
"3193",2075,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3194",2075,"playorpass - Version 1",NA,0,0,NA,2,"D",4
"3195",2075,"playorpass - Version 1",NA,0,0,3,2,"B",2
"3196",2075,"playorpass - Version 1",NA,0,0,3,2,"A",1
"3197",2075,"playorpass - Version 1",NA,0,0,3,2,"B",2
"3199",2076,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3200",2076,"playorpass - Version 1",100,1,1,1,1,"A",1
"3201",2076,"playorpass - Version 1",100,1,1,1,1,"A",1
"3202",2076,"playorpass - Version 1",NA,0,0,3,2,"B",2
"3203",2076,"playorpass - Version 1",100,1,1,1,1,"B",2
"3204",2076,"playorpass - Version 1",NA,0,0,3,2,"C",3
"3205",2076,"playorpass - Version 1",NA,0,0,3,2,"D",4
"3206",2076,"playorpass - Version 1",50,0.5,1,1,1,"C",3
"3207",2076,"playorpass - Version 1",-50,-0.5,-1,1,1,"A",1
"3208",2076,"playorpass - Version 1",100,1,1,1,1,"A",1
"3209",2076,"playorpass - Version 1",50,0.5,1,1,1,"C",3
"3210",2076,"playorpass - Version 1",NA,0,0,3,2,"D",4
"3211",2076,"playorpass - Version 1",NA,0,0,3,2,"C",3
"3212",2076,"playorpass - Version 1",NA,0,0,3,2,"B",2
"3213",2076,"playorpass - Version 1",100,1,1,1,1,"B",2
"3214",2076,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3215",2076,"playorpass - Version 1",NA,0,0,3,2,"D",4
"3216",2076,"playorpass - Version 1",-200,-2,-1,1,1,"A",1
"3217",2076,"playorpass - Version 1",100,1,1,1,1,"B",2
"3218",2076,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3219",2076,"playorpass - Version 1",NA,0,0,3,2,"C",3
"3220",2076,"playorpass - Version 1",100,1,1,1,1,"A",1
"3221",2076,"playorpass - Version 1",0,0,0,1,1,"C",3
"3222",2076,"playorpass - Version 1",100,1,1,1,1,"B",2
"3223",2076,"playorpass - Version 1",-100,-1,-1,1,1,"A",1
"3224",2076,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3225",2076,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3226",2076,"playorpass - Version 1",100,1,1,1,1,"B",2
"3227",2076,"playorpass - Version 1",100,1,1,1,1,"B",2
"3228",2076,"playorpass - Version 1",NA,0,0,3,2,"C",3
"3229",2076,"playorpass - Version 1",NA,0,0,3,2,"A",1
"3230",2076,"playorpass - Version 1",NA,0,0,3,2,"C",3
"3231",2076,"playorpass - Version 1",NA,0,0,3,2,"C",3
"3232",2076,"playorpass - Version 1",100,1,1,1,1,"A",1
"3233",2076,"playorpass - Version 1",100,1,1,1,1,"B",2
"3234",2076,"playorpass - Version 1",-150,-1.5,-1,1,1,"A",1
"3235",2076,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3236",2076,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3237",2076,"playorpass - Version 1",50,0.5,1,1,1,"C",3
"3238",2076,"playorpass - Version 1",NA,0,0,3,2,"B",2
"3240",2076,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3241",2076,"playorpass - Version 1",100,1,1,1,1,"B",2
"3242",2076,"playorpass - Version 1",-250,-2.5,-1,1,1,"A",1
"3243",2076,"playorpass - Version 1",-1150,-11.5,-1,1,1,"B",2
"3244",2076,"playorpass - Version 1",0,0,0,1,1,"C",3
"3245",2076,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3246",2076,"playorpass - Version 1",100,1,1,1,1,"A",1
"3247",2076,"playorpass - Version 1",50,0.5,1,1,1,"C",3
"3248",2076,"playorpass - Version 1",-200,-2,-1,1,1,"D",4
"3249",2076,"playorpass - Version 1",-250,-2.5,-1,1,1,"A",1
"3250",2076,"playorpass - Version 1",100,1,1,1,1,"A",1
"3251",2076,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3252",2076,"playorpass - Version 1",100,1,1,1,1,"B",2
"3253",2076,"playorpass - Version 1",100,1,1,1,1,"B",2
"3254",2076,"playorpass - Version 1",NA,0,0,3,2,"C",3
"3255",2076,"playorpass - Version 1",NA,0,0,3,2,"C",3
"3256",2076,"playorpass - Version 1",NA,0,0,3,2,"C",3
"3257",2076,"playorpass - Version 1",0,0,0,1,1,"C",3
"3258",2076,"playorpass - Version 1",NA,0,0,3,2,"B",2
"3259",2076,"playorpass - Version 1",-150,-1.5,-1,1,1,"A",1
"3260",2076,"playorpass - Version 1",-100,-1,-1,1,1,"A",1
"3261",2076,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3262",2076,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3263",2076,"playorpass - Version 1",100,1,1,1,1,"B",2
"3264",2076,"playorpass - Version 1",NA,0,0,3,2,"A",1
"3265",2076,"playorpass - Version 1",NA,0,0,3,2,"A",1
"3266",2076,"playorpass - Version 1",100,1,1,1,1,"B",2
"3267",2076,"playorpass - Version 1",NA,0,0,3,2,"C",3
"3268",2076,"playorpass - Version 1",50,0.5,1,1,1,"C",3
"3269",2076,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3270",2076,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3271",2076,"playorpass - Version 1",NA,0,0,3,2,"B",2
"3272",2076,"playorpass - Version 1",NA,0,0,3,2,"C",3
"3273",2076,"playorpass - Version 1",NA,0,0,3,2,"A",1
"3274",2076,"playorpass - Version 1",NA,0,0,3,2,"A",1
"3275",2076,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3276",2076,"playorpass - Version 1",NA,0,0,3,2,"D",4
"3277",2076,"playorpass - Version 1",NA,0,0,3,2,"C",3
"3278",2076,"playorpass - Version 1",NA,0,0,3,2,"B",2
"3279",2076,"playorpass - Version 1",NA,0,0,3,2,"B",2
"3281",2076,"playorpass - Version 1",NA,0,0,3,2,"B",2
"3282",2076,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3283",2076,"playorpass - Version 1",NA,0,0,3,2,"B",2
"3284",2076,"playorpass - Version 1",100,1,1,1,1,"A",1
"3285",2076,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3286",2076,"playorpass - Version 1",0,0,0,1,1,"C",3
"3287",2076,"playorpass - Version 1",0,0,0,1,1,"C",3
"3288",2076,"playorpass - Version 1",-200,-2,-1,1,1,"A",1
"3289",2076,"playorpass - Version 1",50,0.5,1,1,1,"C",3
"3290",2076,"playorpass - Version 1",NA,0,0,3,2,"B",2
"3291",2076,"playorpass - Version 1",-50,-0.5,-1,1,1,"A",1
"3292",2076,"playorpass - Version 1",NA,0,0,3,2,"B",2
"3293",2076,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3294",2076,"playorpass - Version 1",NA,0,0,3,2,"A",1
"3295",2076,"playorpass - Version 1",-25,-0.25,-1,1,1,"C",3
"3296",2076,"playorpass - Version 1",-200,-2,-1,1,1,"D",4
"3297",2076,"playorpass - Version 1",-1150,-11.5,-1,1,1,"B",2
"3298",2076,"playorpass - Version 1",-25,-0.25,-1,1,1,"C",3
"3299",2076,"playorpass - Version 1",50,0.5,1,1,1,"C",3
"3300",2076,"playorpass - Version 1",100,1,1,1,1,"B",2
"3301",2076,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3302",2076,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3303",2076,"playorpass - Version 1",100,1,1,1,1,"A",1
"3304",2076,"playorpass - Version 1",100,1,1,1,1,"A",1
"3305",2076,"playorpass - Version 1",NA,0,0,3,2,"B",2
"3306",2076,"playorpass - Version 1",100,1,1,1,1,"A",1
"3307",2076,"playorpass - Version 1",50,0.5,1,1,1,"C",3
"3308",2076,"playorpass - Version 1",NA,0,0,3,2,"B",2
"3309",2076,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3310",2076,"playorpass - Version 1",-200,-2,-1,1,1,"A",1
"3311",2076,"playorpass - Version 1",50,0.5,1,1,1,"C",3
"3312",2076,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3313",2076,"playorpass - Version 1",-25,-0.25,-1,1,1,"C",3
"3314",2076,"playorpass - Version 1",-25,-0.25,-1,1,1,"C",3
"3315",2076,"playorpass - Version 1",100,1,1,1,1,"A",1
"3316",2076,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3317",2076,"playorpass - Version 1",NA,0,0,3,2,"D",4
"3318",2076,"playorpass - Version 1",100,1,1,1,1,"B",2
"3319",2076,"playorpass - Version 1",-250,-2.5,-1,1,1,"A",1
"3320",2076,"playorpass - Version 1",100,1,1,1,1,"B",2
"3322",2077,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3323",2077,"playorpass - Version 1",100,1,1,1,1,"A",1
"3324",2077,"playorpass - Version 1",100,1,1,1,1,"A",1
"3325",2077,"playorpass - Version 1",100,1,1,1,1,"B",2
"3326",2077,"playorpass - Version 1",100,1,1,1,1,"B",2
"3327",2077,"playorpass - Version 1",50,0.5,1,1,1,"C",3
"3328",2077,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3329",2077,"playorpass - Version 1",50,0.5,1,1,1,"C",3
"3330",2077,"playorpass - Version 1",-50,-0.5,-1,1,1,"A",1
"3331",2077,"playorpass - Version 1",100,1,1,1,1,"A",1
"3332",2077,"playorpass - Version 1",NA,0,0,3,2,"C",3
"3333",2077,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3334",2077,"playorpass - Version 1",NA,0,0,3,2,"C",3
"3335",2077,"playorpass - Version 1",100,1,1,1,1,"B",2
"3336",2077,"playorpass - Version 1",100,1,1,1,1,"B",2
"3337",2077,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3338",2077,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3339",2077,"playorpass - Version 1",NA,0,0,3,2,"A",1
"3340",2077,"playorpass - Version 1",100,1,1,1,1,"B",2
"3341",2077,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3342",2077,"playorpass - Version 1",0,0,0,1,1,"C",3
"3343",2077,"playorpass - Version 1",NA,0,0,3,2,"A",1
"3344",2077,"playorpass - Version 1",50,0.5,1,1,1,"C",3
"3345",2077,"playorpass - Version 1",100,1,1,1,1,"B",2
"3346",2077,"playorpass - Version 1",NA,0,0,3,2,"A",1
"3347",2077,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3348",2077,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3349",2077,"playorpass - Version 1",100,1,1,1,1,"B",2
"3350",2077,"playorpass - Version 1",100,1,1,1,1,"B",2
"3351",2077,"playorpass - Version 1",0,0,0,1,1,"C",3
"3352",2077,"playorpass - Version 1",NA,0,0,3,2,"A",1
"3353",2077,"playorpass - Version 1",50,0.5,1,1,1,"C",3
"3354",2077,"playorpass - Version 1",0,0,0,1,1,"C",3
"3355",2077,"playorpass - Version 1",NA,0,0,3,2,"A",1
"3356",2077,"playorpass - Version 1",-1150,-11.5,-1,1,1,"B",2
"3357",2077,"playorpass - Version 1",-200,-2,-1,1,1,"A",1
"3358",2077,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3359",2077,"playorpass - Version 1",-200,-2,-1,1,1,"D",4
"3360",2077,"playorpass - Version 1",50,0.5,1,1,1,"C",3
"3361",2077,"playorpass - Version 1",100,1,1,1,1,"B",2
"3363",2077,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3364",2077,"playorpass - Version 1",NA,0,0,3,2,"B",2
"3365",2077,"playorpass - Version 1",100,1,1,1,1,"A",1
"3366",2077,"playorpass - Version 1",NA,0,0,3,2,"B",2
"3367",2077,"playorpass - Version 1",0,0,0,1,1,"C",3
"3368",2077,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3369",2077,"playorpass - Version 1",-100,-1,-1,1,1,"A",1
"3370",2077,"playorpass - Version 1",0,0,0,1,1,"C",3
"3371",2077,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3372",2077,"playorpass - Version 1",100,1,1,1,1,"A",1
"3373",2077,"playorpass - Version 1",-150,-1.5,-1,1,1,"A",1
"3374",2077,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3375",2077,"playorpass - Version 1",100,1,1,1,1,"B",2
"3376",2077,"playorpass - Version 1",100,1,1,1,1,"B",2
"3377",2077,"playorpass - Version 1",50,0.5,1,1,1,"C",3
"3378",2077,"playorpass - Version 1",-25,-0.25,-1,1,1,"C",3
"3379",2077,"playorpass - Version 1",-25,-0.25,-1,1,1,"C",3
"3380",2077,"playorpass - Version 1",50,0.5,1,1,1,"C",3
"3381",2077,"playorpass - Version 1",100,1,1,1,1,"B",2
"3382",2077,"playorpass - Version 1",-250,-2.5,-1,1,1,"A",1
"3383",2077,"playorpass - Version 1",100,1,1,1,1,"A",1
"3384",2077,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3385",2077,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3386",2077,"playorpass - Version 1",-1150,-11.5,-1,1,1,"B",2
"3387",2077,"playorpass - Version 1",-250,-2.5,-1,1,1,"A",1
"3388",2077,"playorpass - Version 1",100,1,1,1,1,"A",1
"3389",2077,"playorpass - Version 1",NA,0,0,3,2,"B",2
"3390",2077,"playorpass - Version 1",50,0.5,1,1,1,"C",3
"3391",2077,"playorpass - Version 1",50,0.5,1,1,1,"C",3
"3392",2077,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3393",2077,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3394",2077,"playorpass - Version 1",NA,0,0,3,2,"B",2
"3395",2077,"playorpass - Version 1",-25,-0.25,-1,1,1,"C",3
"3396",2077,"playorpass - Version 1",-150,-1.5,-1,1,1,"A",1
"3397",2077,"playorpass - Version 1",-100,-1,-1,1,1,"A",1
"3398",2077,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3399",2077,"playorpass - Version 1",-200,-2,-1,1,1,"D",4
"3400",2077,"playorpass - Version 1",-25,-0.25,-1,1,1,"C",3
"3401",2077,"playorpass - Version 1",100,1,1,1,1,"B",2
"3402",2077,"playorpass - Version 1",100,1,1,1,1,"B",2
"3404",2077,"playorpass - Version 1",100,1,1,1,1,"B",2
"3405",2077,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3406",2077,"playorpass - Version 1",100,1,1,1,1,"B",2
"3407",2077,"playorpass - Version 1",100,1,1,1,1,"A",1
"3408",2077,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3409",2077,"playorpass - Version 1",50,0.5,1,1,1,"C",3
"3410",2077,"playorpass - Version 1",0,0,0,1,1,"C",3
"3411",2077,"playorpass - Version 1",-200,-2,-1,1,1,"A",1
"3412",2077,"playorpass - Version 1",50,0.5,1,1,1,"C",3
"3413",2077,"playorpass - Version 1",100,1,1,1,1,"B",2
"3414",2077,"playorpass - Version 1",NA,0,0,3,2,"A",1
"3415",2077,"playorpass - Version 1",100,1,1,1,1,"B",2
"3416",2077,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3417",2077,"playorpass - Version 1",NA,0,0,3,2,"A",1
"3418",2077,"playorpass - Version 1",50,0.5,1,1,1,"C",3
"3419",2077,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3420",2077,"playorpass - Version 1",-1150,-11.5,-1,1,1,"B",2
"3421",2077,"playorpass - Version 1",50,0.5,1,1,1,"C",3
"3422",2077,"playorpass - Version 1",0,0,0,1,1,"C",3
"3423",2077,"playorpass - Version 1",NA,0,0,3,2,"B",2
"3424",2077,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3425",2077,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3426",2077,"playorpass - Version 1",NA,0,0,3,2,"A",1
"3427",2077,"playorpass - Version 1",NA,0,0,3,2,"A",1
"3428",2077,"playorpass - Version 1",NA,0,0,3,2,"B",2
"3429",2077,"playorpass - Version 1",-50,-0.5,-1,1,1,"A",1
"3430",2077,"playorpass - Version 1",-25,-0.25,-1,1,1,"C",3
"3431",2077,"playorpass - Version 1",100,1,1,1,1,"B",2
"3432",2077,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3433",2077,"playorpass - Version 1",100,1,1,1,1,"A",1
"3434",2077,"playorpass - Version 1",0,0,0,1,1,"C",3
"3435",2077,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3436",2077,"playorpass - Version 1",50,0.5,1,1,1,"C",3
"3437",2077,"playorpass - Version 1",50,0.5,1,1,1,"C",3
"3438",2077,"playorpass - Version 1",100,1,1,1,1,"A",1
"3439",2077,"playorpass - Version 1",-200,-2,-1,1,1,"D",4
"3440",2077,"playorpass - Version 1",50,0.5,1,1,1,"D",4
"3441",2077,"playorpass - Version 1",100,1,1,1,1,"B",2
"3442",2077,"playorpass - Version 1",100,1,1,1,1,"A",1
"3443",2077,"playorpass - Version 1",NA,0,0,3,2,"B",2
"29531",2078,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"29541",2078,"playorpass - Version 2",100,1,1,1,1,"A",3
"29551",2078,"playorpass - Version 2",NA,0,0,3,2,"A",3
"29561",2078,"playorpass - Version 2",100,1,1,1,1,"B",1
"29571",2078,"playorpass - Version 2",NA,0,0,NA,2,"B",1
"29581",2078,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"29591",2078,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"29601",2078,"playorpass - Version 2",NA,0,0,3,2,"C",4
"29611",2078,"playorpass - Version 2",100,1,1,1,1,"A",3
"29621",2078,"playorpass - Version 2",NA,0,0,3,2,"A",3
"29631",2078,"playorpass - Version 2",NA,0,0,3,2,"C",4
"29641",2078,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"29651",2078,"playorpass - Version 2",NA,0,0,3,2,"C",4
"29661",2078,"playorpass - Version 2",100,1,1,1,1,"B",1
"29671",2078,"playorpass - Version 2",NA,0,0,3,2,"B",1
"29681",2078,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"29691",2078,"playorpass - Version 2",NA,0,0,3,2,"D",2
"29701",2078,"playorpass - Version 2",-50,-0.5,-1,1,1,"A",3
"29711",2078,"playorpass - Version 2",NA,0,0,3,2,"B",1
"29721",2078,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"29731",2078,"playorpass - Version 2",NA,0,0,3,2,"C",4
"29741",2078,"playorpass - Version 2",NA,0,0,3,2,"A",3
"29751",2078,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"29761",2078,"playorpass - Version 2",NA,0,0,3,2,"B",1
"29771",2078,"playorpass - Version 2",NA,0,0,3,2,"A",3
"29781",2078,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"29791",2078,"playorpass - Version 2",NA,0,0,3,2,"D",2
"29801",2078,"playorpass - Version 2",NA,0,0,3,2,"B",1
"29811",2078,"playorpass - Version 2",100,1,1,1,1,"B",1
"29821",2078,"playorpass - Version 2",NA,0,0,3,2,"C",4
"29831",2078,"playorpass - Version 2",NA,0,0,3,2,"A",3
"29841",2078,"playorpass - Version 2",0,0,0,1,1,"C",4
"29851",2078,"playorpass - Version 2",NA,0,0,3,2,"C",4
"29861",2078,"playorpass - Version 2",NA,0,0,3,2,"A",3
"29871",2078,"playorpass - Version 2",100,1,1,1,1,"B",1
"29881",2078,"playorpass - Version 2",NA,0,0,3,2,"A",3
"29891",2078,"playorpass - Version 2",NA,0,0,3,2,"D",2
"29901",2078,"playorpass - Version 2",NA,0,0,3,2,"D",2
"29911",2078,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"29921",2078,"playorpass - Version 2",NA,0,0,3,2,"B",1
"29941",2078,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"29951",2078,"playorpass - Version 2",NA,0,0,3,2,"B",1
"29961",2078,"playorpass - Version 2",NA,0,0,3,2,"A",3
"29971",2078,"playorpass - Version 2",100,1,1,1,1,"B",1
"29981",2078,"playorpass - Version 2",NA,0,0,3,2,"C",4
"29991",2078,"playorpass - Version 2",NA,0,0,3,2,"D",2
"30001",2078,"playorpass - Version 2",100,1,1,1,1,"A",3
"30011",2078,"playorpass - Version 2",NA,0,0,3,2,"C",4
"30021",2078,"playorpass - Version 2",NA,0,0,3,2,"D",2
"30031",2078,"playorpass - Version 2",-200,-2,-1,1,1,"A",3
"30041",2078,"playorpass - Version 2",NA,0,0,3,2,"A",3
"30051",2078,"playorpass - Version 2",NA,0,0,3,2,"D",2
"30061",2078,"playorpass - Version 2",100,1,1,1,1,"B",1
"30071",2078,"playorpass - Version 2",NA,0,0,3,2,"B",1
"30081",2078,"playorpass - Version 2",NA,0,0,3,2,"C",4
"30091",2078,"playorpass - Version 2",NA,0,0,3,2,"C",4
"30101",2078,"playorpass - Version 2",NA,0,0,3,2,"C",4
"30111",2078,"playorpass - Version 2",0,0,0,1,1,"C",4
"30121",2078,"playorpass - Version 2",NA,0,0,3,2,"B",1
"30131",2078,"playorpass - Version 2",NA,0,0,3,2,"A",3
"30141",2078,"playorpass - Version 2",NA,0,0,3,2,"A",3
"30151",2078,"playorpass - Version 2",NA,0,0,3,2,"D",2
"30161",2078,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"30171",2078,"playorpass - Version 2",NA,0,0,3,2,"B",1
"30181",2078,"playorpass - Version 2",NA,0,0,3,2,"A",3
"30191",2078,"playorpass - Version 2",NA,0,0,3,2,"A",3
"30201",2078,"playorpass - Version 2",NA,0,0,3,2,"B",1
"30211",2078,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"30221",2078,"playorpass - Version 2",NA,0,0,3,2,"C",4
"30231",2078,"playorpass - Version 2",NA,0,0,3,2,"D",2
"30241",2078,"playorpass - Version 2",NA,0,0,3,2,"D",2
"30251",2078,"playorpass - Version 2",NA,0,0,3,2,"B",1
"30261",2078,"playorpass - Version 2",0,0,0,1,1,"C",4
"30271",2078,"playorpass - Version 2",NA,0,0,3,2,"A",3
"30281",2078,"playorpass - Version 2",NA,0,0,3,2,"A",3
"30291",2078,"playorpass - Version 2",NA,0,0,3,2,"D",2
"30301",2078,"playorpass - Version 2",NA,0,0,3,2,"D",2
"30311",2078,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"30321",2078,"playorpass - Version 2",NA,0,0,3,2,"B",1
"30331",2078,"playorpass - Version 2",NA,0,0,3,2,"B",1
"30351",2078,"playorpass - Version 2",100,1,1,1,1,"B",1
"30361",2078,"playorpass - Version 2",NA,0,0,3,2,"D",2
"30371",2078,"playorpass - Version 2",NA,0,0,3,2,"B",1
"30381",2078,"playorpass - Version 2",NA,0,0,3,2,"A",3
"30391",2078,"playorpass - Version 2",NA,0,0,3,2,"D",2
"30401",2078,"playorpass - Version 2",0,0,0,1,1,"C",4
"30411",2078,"playorpass - Version 2",NA,0,0,3,2,"C",4
"30421",2078,"playorpass - Version 2",NA,0,0,3,2,"A",3
"30431",2078,"playorpass - Version 2",NA,0,0,3,2,"C",4
"30441",2078,"playorpass - Version 2",NA,0,0,3,2,"B",1
"30451",2078,"playorpass - Version 2",100,1,1,1,1,"A",3
"30461",2078,"playorpass - Version 2",NA,0,0,3,2,"B",1
"30471",2078,"playorpass - Version 2",NA,0,0,3,2,"D",2
"30481",2078,"playorpass - Version 2",NA,0,0,3,2,"A",3
"30491",2078,"playorpass - Version 2",NA,0,0,3,2,"C",4
"30501",2078,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"30511",2078,"playorpass - Version 2",NA,0,0,3,2,"B",1
"30521",2078,"playorpass - Version 2",NA,0,0,3,2,"C",4
"30531",2078,"playorpass - Version 2",NA,0,0,3,2,"C",4
"30541",2078,"playorpass - Version 2",NA,0,0,3,2,"B",1
"30551",2078,"playorpass - Version 2",-200,-2,-1,1,1,"D",2
"30561",2078,"playorpass - Version 2",NA,0,0,3,2,"D",2
"30571",2078,"playorpass - Version 2",NA,0,0,3,2,"A",3
"30581",2078,"playorpass - Version 2",NA,0,0,3,2,"A",3
"30591",2078,"playorpass - Version 2",NA,0,0,3,2,"B",1
"30601",2078,"playorpass - Version 2",NA,0,0,3,2,"A",3
"30611",2078,"playorpass - Version 2",NA,0,0,3,2,"C",4
"30621",2078,"playorpass - Version 2",100,1,1,1,1,"B",1
"30631",2078,"playorpass - Version 2",NA,0,0,3,2,"D",2
"30641",2078,"playorpass - Version 2",NA,0,0,3,2,"A",3
"30651",2078,"playorpass - Version 2",NA,0,0,3,2,"C",4
"30661",2078,"playorpass - Version 2",NA,0,0,3,2,"D",2
"30671",2078,"playorpass - Version 2",NA,0,0,3,2,"C",4
"30681",2078,"playorpass - Version 2",NA,0,0,3,2,"C",4
"30691",2078,"playorpass - Version 2",-100,-1,-1,1,1,"A",3
"30701",2078,"playorpass - Version 2",NA,0,0,3,2,"D",2
"30711",2078,"playorpass - Version 2",NA,0,0,3,2,"D",2
