"","Subject","ExperimentName","SocReward1","rewlos3","Srewlos3","card.RESP","ydata","cardname","stim"
"26001",7144,"BD Social Play or Pass Angry",NA,0,0,3,2,"C",4
"26011",7144,"BD Social Play or Pass Angry",NA,0,0,3,2,"B",1
"26021",7144,"BD Social Play or Pass Angry","MC07_Hap_150%.jpg",15,1,1,1,"D",2
"26031",7144,"BD Social Play or Pass Angry","MC04_Hap_075%.jpg",7.5,1,1,1,"C",4
"26041",7144,"BD Social Play or Pass Angry","MC09_Hap_025%.jpg",2.5,1,1,1,"A",3
"26051",7144,"BD Social Play or Pass Angry","MC09_Ang_125%.jpg",12.5,-1,1,1,"B",1
"26061",7144,"BD Social Play or Pass Angry",NA,0,0,3,2,"A",3
"26071",7144,"BD Social Play or Pass Angry","MC08_Hap_150%.jpg",15,1,1,1,"D",2
"26081",7144,"BD Social Play or Pass Angry","MC07_Hap_150%.jpg",15,1,1,1,"B",1
"26091",7144,"BD Social Play or Pass Angry","MC04_Hap_075%.jpg",7.5,1,1,1,"C",4
"26101",7144,"BD Social Play or Pass Angry",NA,0,0,3,2,"C",4
"26111",7144,"BD Social Play or Pass Angry","MC05_Hap_150%.jpg",15,1,1,1,"D",2
"26121",7144,"BD Social Play or Pass Angry","MC01_Hap_150%.jpg",15,1,1,1,"D",2
"26131",7144,"BD Social Play or Pass Angry",NA,0,0,3,2,"A",3
"26141",7144,"BD Social Play or Pass Angry","MC01_Ang_075%.jpg",7.5,-1,1,1,"B",1
"26151",7144,"BD Social Play or Pass Angry",NA,0,0,3,2,"A",3
"26161",7144,"BD Social Play or Pass Angry",NA,0,0,3,2,"A",3
"26171",7144,"BD Social Play or Pass Angry",NA,0,0,3,2,"B",1
"26181",7144,"BD Social Play or Pass Angry","MC06_Ang_450%.jpg",45,-1,1,1,"D",2
"26191",7144,"BD Social Play or Pass Angry","MC03_Hap_150%.jpg",15,1,1,1,"B",1
"26201",7144,"BD Social Play or Pass Angry","MC03_Hap_075%.jpg",7.5,1,1,1,"C",4
"26211",7144,"BD Social Play or Pass Angry","MC02_Hap_075%.jpg",7.5,1,1,1,"C",4
"26221",7144,"BD Social Play or Pass Angry","MC05_Hap_075%.jpg",7.5,1,1,1,"A",3
"26231",7144,"BD Social Play or Pass Angry","MC10_Hap_150%.jpg",15,1,1,1,"D",2
"26251",7144,"BD Social Play or Pass Angry","MC03_Hap_075%.jpg",7.5,1,1,1,"C",4
"26261",7144,"BD Social Play or Pass Angry","MC07_Hap_150%.jpg",15,1,1,1,"D",2
"26271",7144,"BD Social Play or Pass Angry","MC06_Ang_100%.jpg",10,-1,1,1,"B",1
"26281",7144,"BD Social Play or Pass Angry","MC05_Hap_150%.jpg",15,1,1,1,"D",2
"26291",7144,"BD Social Play or Pass Angry",NA,0,0,3,2,"A",3
"26301",7144,"BD Social Play or Pass Angry","MC09_Ang_125%.jpg",12.5,-1,1,1,"C",4
"26311",7144,"BD Social Play or Pass Angry","MC04_Ang_150%.jpg",15,-1,1,1,"B",1
"26321",7144,"BD Social Play or Pass Angry",NA,0,0,3,2,"A",3
"26331",7144,"BD Social Play or Pass Angry","MC05_Hap_075%.jpg",7.5,1,1,1,"C",4
"26341",7144,"BD Social Play or Pass Angry","MC05_Hap_150%.jpg",15,1,1,1,"B",1
"26351",7144,"BD Social Play or Pass Angry","MC02_Ang_150%.jpg",15,-1,1,1,"B",1
"26361",7144,"BD Social Play or Pass Angry","MC06_Hap_075%.jpg",7.5,1,1,1,"C",4
"26371",7144,"BD Social Play or Pass Angry","MC08_Hap_150%.jpg",15,1,1,1,"D",2
"26381",7144,"BD Social Play or Pass Angry","MC04_Ang_450%.jpg",45,-1,1,1,"D",2
"26391",7144,"BD Social Play or Pass Angry",NA,0,0,3,2,"A",3
"26401",7144,"BD Social Play or Pass Angry",NA,0,0,3,2,"A",3
"26411",7144,"BD Social Play or Pass Angry","MC04_Hap_025%.jpg",2.5,1,1,1,"A",3
"26421",7144,"BD Social Play or Pass Angry",NA,0,0,3,2,"A",3
"26431",7144,"BD Social Play or Pass Angry","MC05_Hap_150%.jpg",15,1,1,1,"D",2
"26441",7144,"BD Social Play or Pass Angry","MC02_Hap_150%.jpg",15,1,1,1,"B",1
"26451",7144,"BD Social Play or Pass Angry",NA,0,0,3,2,"B",1
"26461",7144,"BD Social Play or Pass Angry","MC07_Hap_075%.jpg",7.5,1,1,1,"C",4
"26471",7144,"BD Social Play or Pass Angry",NA,0,0,3,2,"C",4
"26481",7144,"BD Social Play or Pass Angry","MC01_Hap_150%.jpg",15,1,1,1,"D",2
"26491",7144,"BD Social Play or Pass Angry","MC04_Ang_100%.jpg",10,-1,1,1,"B",1
"26501",7144,"BD Social Play or Pass Angry",NA,0,0,3,2,"B",1
"26511",7144,"BD Social Play or Pass Angry","MC01_Hap_150%.jpg",15,1,1,1,"D",2
"26521",7144,"BD Social Play or Pass Angry",NA,0,0,3,2,"A",3
"26531",7144,"BD Social Play or Pass Angry",NA,0,0,3,2,"A",3
"26541",7144,"BD Social Play or Pass Angry","MC06_Hap_075%.jpg",7.5,1,1,1,"C",4
"26551",7144,"BD Social Play or Pass Angry",NA,0,0,3,2,"C",4
"26561",7144,"BD Social Play or Pass Angry","MC07_Hap_150%.jpg",15,1,1,1,"D",2
"26571",7144,"BD Social Play or Pass Angry",NA,0,0,3,2,"A",3
"26581",7144,"BD Social Play or Pass Angry","MC01_Ang_075%.jpg",7.5,-1,1,1,"B",1
"26591",7144,"BD Social Play or Pass Angry",NA,0,0,3,2,"B",1
"26601",7144,"BD Social Play or Pass Angry","MC09_Hap_075%.jpg",7.5,1,1,1,"C",4
"26611",7144,"BD Social Play or Pass Angry","MC06_Hap_075%.jpg",7.5,1,1,1,"C",4
"26621",7144,"BD Social Play or Pass Angry",NA,0,0,3,2,"A",3
"26631",7144,"BD Social Play or Pass Angry","MC08_Hap_150%.jpg",15,1,1,1,"D",2
"26641",7144,"BD Social Play or Pass Angry","MC03_Hap_150%.jpg",15,1,1,1,"D",2
"26661",7144,"BD Social Play or Pass Angry","MC04_Ang_450%.jpg",45,-1,1,1,"D",2
"26671",7144,"BD Social Play or Pass Angry","MC05_Hap_075%.jpg",7.5,1,1,1,"C",4
"26681",7144,"BD Social Play or Pass Angry","MC09_Hap_150%.jpg",15,1,1,1,"D",2
"26691",7144,"BD Social Play or Pass Angry","MC05_Hap_150%.jpg",15,1,1,1,"B",1
"26701",7144,"BD Social Play or Pass Angry","MC03_Hap_075%.jpg",7.5,1,1,1,"C",4
"26711",7144,"BD Social Play or Pass Angry","MC02_Hap_075%.jpg",7.5,1,1,1,"A",3
"26721",7144,"BD Social Play or Pass Angry",NA,0,0,3,2,"A",3
"26731",7144,"BD Social Play or Pass Angry","MC06_Ang_125%.jpg",12.5,-1,1,1,"B",1
"26741",7144,"BD Social Play or Pass Angry",NA,0,0,3,2,"A",3
"26751",7144,"BD Social Play or Pass Angry","MC04_Hap_150%.jpg",15,1,1,1,"D",2
"26761",7144,"BD Social Play or Pass Angry","MC06_Ang_050%.jpg",5,-1,1,1,"B",1
"26771",7144,"BD Social Play or Pass Angry","MC09_Hap_150%.jpg",15,1,1,1,"D",2
"26781",7144,"BD Social Play or Pass Angry",NA,0,0,3,2,"C",4
"26791",7144,"BD Social Play or Pass Angry","MC04_Hap_150%.jpg",15,1,1,1,"B",1
"26801",7144,"BD Social Play or Pass Angry","MC06_Hap_025%.jpg",2.5,1,1,1,"A",3
"26811",7144,"BD Social Play or Pass Angry","MC09_Hap_075%.jpg",7.5,1,1,1,"C",4
"26821",7144,"BD Social Play or Pass Angry","MC03_Hap_150%.jpg",15,1,1,1,"D",2
"26831",7144,"BD Social Play or Pass Angry",NA,0,0,3,2,"A",3
"26841",7144,"BD Social Play or Pass Angry",NA,0,0,3,2,"A",3
"26851",7144,"BD Social Play or Pass Angry","MC08_Hap_150%.jpg",15,1,1,1,"D",2
"26861",7144,"BD Social Play or Pass Angry","MC06_Ang_125%.jpg",12.5,-1,1,1,"C",4
"26871",7144,"BD Social Play or Pass Angry","MC05_Hap_075%.jpg",7.5,1,1,1,"C",4
"26881",7144,"BD Social Play or Pass Angry","MC10_Hap_150%.jpg",15,1,1,1,"B",1
"26891",7144,"BD Social Play or Pass Angry","MC02_Hap_150%.jpg",15,1,1,1,"B",1
"26901",7144,"BD Social Play or Pass Angry","MC01_Hap_150%.jpg",15,1,1,1,"D",2
"26911",7144,"BD Social Play or Pass Angry","MC03_Ang_125%.jpg",12.5,-1,1,1,"B",1
"26921",7144,"BD Social Play or Pass Angry",NA,0,0,3,2,"A",3
"26931",7144,"BD Social Play or Pass Angry","MC03_Hap_150%.jpg",15,1,1,1,"D",2
"26941",7144,"BD Social Play or Pass Angry","MC03_Hap_075%.jpg",7.5,1,1,1,"C",4
"26951",7144,"BD Social Play or Pass Angry","MC01_Hap_150%.jpg",15,1,1,1,"B",1
"26961",7144,"BD Social Play or Pass Angry",NA,0,0,3,2,"A",3
"26971",7144,"BD Social Play or Pass Angry","MC02_Hap_075%.jpg",7.5,1,1,1,"C",4
"26981",7144,"BD Social Play or Pass Angry",NA,0,0,3,2,"A",3
"26991",7144,"BD Social Play or Pass Angry",NA,0,0,3,2,"A",3
"27001",7144,"BD Social Play or Pass Angry","MC01_Ang_150%.jpg",15,-1,1,1,"B",1
"27011",7144,"BD Social Play or Pass Angry","MC05_Hap_075%.jpg",7.5,1,1,1,"C",4
"27021",7144,"BD Social Play or Pass Angry","MC09_Hap_075%.jpg",7.5,1,1,1,"C",4
"27031",7144,"BD Social Play or Pass Angry","MC10_Hap_150%.jpg",15,1,1,1,"D",2
"27041",7144,"BD Social Play or Pass Angry","MC02_Hap_150%.jpg",15,1,1,1,"B",1
"27051",7144,"BD Social Play or Pass Angry","MC10_Hap_150%.jpg",15,1,1,1,"D",2
"8488",7146,"AB Social Play or Pass Fearful","MC07_Hap_075%.jpg",7.5,1,1,1,"C",3
"8489",7146,"AB Social Play or Pass Fearful","MC04_Hap_150%.jpg",15,1,1,1,"B",2
"8490",7146,"AB Social Play or Pass Fearful","MC03_Hap_150%.jpg",15,1,1,1,"B",2
"8491",7146,"AB Social Play or Pass Fearful","MC03_Hap_075%.jpg",7.5,1,1,1,"D",4
"8492",7146,"AB Social Play or Pass Fearful","MC01_Hap_075%.jpg",7.5,1,1,1,"D",4
"8493",7146,"AB Social Play or Pass Fearful","MC04_Hap_150%.jpg",15,1,1,1,"A",1
"8494",7146,"AB Social Play or Pass Fearful","MC05_Hap_075%.jpg",7.5,1,1,1,"C",3
"8495",7146,"AB Social Play or Pass Fearful","MC02_Hap_150%.jpg",15,1,1,1,"A",1
"8496",7146,"AB Social Play or Pass Fearful","MC10_Hap_150%.jpg",15,1,1,1,"B",2
"8497",7146,"AB Social Play or Pass Fearful","MC07_Hap_150%.jpg",15,1,1,1,"B",2
"8498",7146,"AB Social Play or Pass Fearful","MC08_Fea_050%.jpg",5,-1,1,1,"A",1
"8499",7146,"AB Social Play or Pass Fearful","MC03_Hap_025%.jpg",2.5,1,1,1,"C",3
"8500",7146,"AB Social Play or Pass Fearful",NA,0,0,3,2,"A",1
"8501",7146,"AB Social Play or Pass Fearful","MC02_Hap_075%.jpg",7.5,1,1,1,"D",4
"8502",7146,"AB Social Play or Pass Fearful","MC09_Hap_075%.jpg",7.5,1,1,1,"D",4
"8503",7146,"AB Social Play or Pass Fearful","MC05_Hap_075%.jpg",7.5,1,1,1,"C",3
"8504",7146,"AB Social Play or Pass Fearful",NA,0,0,3,2,"C",3
"8505",7146,"AB Social Play or Pass Fearful","MC07_Hap_150%.jpg",15,1,1,1,"B",2
"8506",7146,"AB Social Play or Pass Fearful","MC04_Hap_075%.jpg",7.5,1,1,1,"D",4
"8507",7146,"AB Social Play or Pass Fearful","MC09_Hap_025%.jpg",2.5,1,1,1,"C",3
"8508",7146,"AB Social Play or Pass Fearful","MC07_Hap_150%.jpg",15,1,1,1,"A",1
"8509",7146,"AB Social Play or Pass Fearful","MC08_Hap_150%.jpg",15,1,1,1,"B",2
"8510",7146,"AB Social Play or Pass Fearful","MC09_Fea_125%.jpg",12.5,-1,1,1,"A",1
"8511",7146,"AB Social Play or Pass Fearful","MC04_Hap_075%.jpg",7.5,1,1,1,"D",4
"8512",7146,"AB Social Play or Pass Fearful","MC05_Hap_150%.jpg",15,1,1,1,"B",2
"8513",7146,"AB Social Play or Pass Fearful",NA,0,0,3,2,"C",3
"8514",7146,"AB Social Play or Pass Fearful","MC05_Hap_075%.jpg",7.5,1,1,1,"C",3
"8515",7146,"AB Social Play or Pass Fearful","MC03_Hap_075%.jpg",7.5,1,1,1,"D",4
"8516",7146,"AB Social Play or Pass Fearful",NA,0,0,3,2,"D",4
"8517",7146,"AB Social Play or Pass Fearful","MC07_Hap_150%.jpg",15,1,1,1,"A",1
"8518",7146,"AB Social Play or Pass Fearful","MC01_Hap_150%.jpg",15,1,1,1,"B",2
"8519",7146,"AB Social Play or Pass Fearful",NA,0,0,3,2,"A",1
"8520",7146,"AB Social Play or Pass Fearful","MC01_Fea_075%.jpg",7.5,-1,1,1,"A",1
"8521",7146,"AB Social Play or Pass Fearful","MC06_Fea_450%.jpg",45,-1,1,1,"B",2
"8522",7146,"AB Social Play or Pass Fearful","MC02_Hap_075%.jpg",7.5,1,1,1,"D",4
"8523",7146,"AB Social Play or Pass Fearful",NA,0,0,3,2,"B",2
"8524",7146,"AB Social Play or Pass Fearful","MC04_Hap_025%.jpg",2.5,1,1,1,"C",3
"8525",7146,"AB Social Play or Pass Fearful",NA,0,0,3,2,"C",3
"8526",7146,"AB Social Play or Pass Fearful","MC03_Hap_150%.jpg",15,1,1,1,"A",1
"8527",7146,"AB Social Play or Pass Fearful","MC03_Hap_075%.jpg",7.5,1,1,1,"D",4
"8529",7146,"AB Social Play or Pass Fearful","MC02_Hap_075%.jpg",7.5,1,1,1,"C",3
"8530",7146,"AB Social Play or Pass Fearful","MC09_Fea_125%.jpg",12.5,-1,1,1,"D",4
"8531",7146,"AB Social Play or Pass Fearful","MC10_Hap_150%.jpg",15,1,1,1,"B",2
"8532",7146,"AB Social Play or Pass Fearful","MC05_Hap_075%.jpg",7.5,1,1,1,"D",4
"8533",7146,"AB Social Play or Pass Fearful","MC06_Fea_100%.jpg",10,-1,1,1,"A",1
"8534",7146,"AB Social Play or Pass Fearful","MC06_Hap_025%.jpg",2.5,1,1,1,"C",3
"8535",7146,"AB Social Play or Pass Fearful","MC07_Hap_150%.jpg",15,1,1,1,"B",2
"8536",7146,"AB Social Play or Pass Fearful","MC04_Fea_150%.jpg",15,-1,1,1,"A",1
"8537",7146,"AB Social Play or Pass Fearful","MC04_Hap_025%.jpg",2.5,1,1,1,"C",3
"8538",7146,"AB Social Play or Pass Fearful","MC05_Hap_150%.jpg",15,1,1,1,"B",2
"8539",7146,"AB Social Play or Pass Fearful","MC08_Hap_150%.jpg",15,1,1,1,"B",2
"8540",7146,"AB Social Play or Pass Fearful","MC02_Hap_075%.jpg",7.5,1,1,1,"C",3
"8541",7146,"AB Social Play or Pass Fearful",NA,0,0,3,2,"D",4
"8542",7146,"AB Social Play or Pass Fearful","MC06_Hap_075%.jpg",7.5,1,1,1,"D",4
"8543",7146,"AB Social Play or Pass Fearful",NA,0,0,3,2,"A",1
"8544",7146,"AB Social Play or Pass Fearful","MC05_Hap_150%.jpg",15,1,1,1,"A",1
"8545",7146,"AB Social Play or Pass Fearful",NA,0,0,3,2,"A",1
"8546",7146,"AB Social Play or Pass Fearful","MC02_Fea_150%.jpg",15,-1,1,1,"A",1
"8547",7146,"AB Social Play or Pass Fearful","MC07_Hap_075%.jpg",7.5,1,1,1,"D",4
"8548",7146,"AB Social Play or Pass Fearful",NA,0,0,3,2,"B",2
"8549",7146,"AB Social Play or Pass Fearful",NA,0,0,3,2,"B",2
"8550",7146,"AB Social Play or Pass Fearful","MC01_Fea_025%.jpg",2.5,-1,1,1,"C",3
"8551",7146,"AB Social Play or Pass Fearful",NA,0,0,3,2,"C",3
"8552",7146,"AB Social Play or Pass Fearful","MC06_Hap_075%.jpg",7.5,1,1,1,"D",4
"8553",7146,"AB Social Play or Pass Fearful","MC04_Fea_450%.jpg",45,-1,1,1,"B",2
"8554",7146,"AB Social Play or Pass Fearful",NA,0,0,3,2,"B",2
"8555",7146,"AB Social Play or Pass Fearful","MC09_Hap_075%.jpg",7.5,1,1,1,"D",4
"8556",7146,"AB Social Play or Pass Fearful","MC02_Hap_150%.jpg",15,1,1,1,"A",1
"8557",7146,"AB Social Play or Pass Fearful","MC04_Fea_100%.jpg",10,-1,1,1,"A",1
"8558",7146,"AB Social Play or Pass Fearful","MC10_Fea_025%.jpg",2.5,-1,1,1,"C",3
"8559",7146,"AB Social Play or Pass Fearful","MC01_Hap_075%.jpg",7.5,1,1,1,"C",3
"8560",7146,"AB Social Play or Pass Fearful","MC06_Hap_075%.jpg",7.5,1,1,1,"D",4
"8561",7146,"AB Social Play or Pass Fearful","MC01_Fea_075%.jpg",7.5,-1,1,1,"A",1
"8562",7146,"AB Social Play or Pass Fearful","MC05_Hap_150%.jpg",15,1,1,1,"B",2
"8563",7146,"AB Social Play or Pass Fearful","MC01_Hap_150%.jpg",15,1,1,1,"B",2
"8564",7146,"AB Social Play or Pass Fearful","MC05_Hap_075%.jpg",7.5,1,1,1,"C",3
"8565",7146,"AB Social Play or Pass Fearful","MC08_Hap_075%.jpg",7.5,1,1,1,"C",3
"8566",7146,"AB Social Play or Pass Fearful","MC05_Hap_150%.jpg",15,1,1,1,"A",1
"8567",7146,"AB Social Play or Pass Fearful","MC05_Hap_075%.jpg",7.5,1,1,1,"D",4
"8568",7146,"AB Social Play or Pass Fearful","MC03_Hap_075%.jpg",7.5,1,1,1,"D",4
"8570",7146,"AB Social Play or Pass Fearful","MC09_Hap_075%.jpg",7.5,1,1,1,"D",4
"8571",7146,"AB Social Play or Pass Fearful",NA,0,0,3,2,"C",3
"8572",7146,"AB Social Play or Pass Fearful","MC06_Fea_125%.jpg",12.5,-1,1,1,"D",4
"8573",7146,"AB Social Play or Pass Fearful","MC01_Hap_150%.jpg",15,1,1,1,"B",2
"8574",7146,"AB Social Play or Pass Fearful","MC07_Fea_025%.jpg",2.5,-1,1,1,"C",3
"8575",7146,"AB Social Play or Pass Fearful","MC06_Fea_125%.jpg",12.5,-1,1,1,"A",1
"8576",7146,"AB Social Play or Pass Fearful","MC06_Fea_050%.jpg",5,-1,1,1,"A",1
"8577",7146,"AB Social Play or Pass Fearful","MC07_Hap_150%.jpg",15,1,1,1,"B",2
"8578",7146,"AB Social Play or Pass Fearful","MC04_Hap_150%.jpg",15,1,1,1,"A",1
"8579",7146,"AB Social Play or Pass Fearful","MC05_Hap_075%.jpg",7.5,1,1,1,"D",4
"8580",7146,"AB Social Play or Pass Fearful","MC08_Hap_150%.jpg",15,1,1,1,"B",2
"8581",7146,"AB Social Play or Pass Fearful","MC03_Hap_075%.jpg",7.5,1,1,1,"D",4
"8582",7146,"AB Social Play or Pass Fearful","MC07_Fea_025%.jpg",2.5,-1,1,1,"C",3
"8583",7146,"AB Social Play or Pass Fearful","MC03_Hap_150%.jpg",15,1,1,1,"B",2
"8584",7146,"AB Social Play or Pass Fearful",NA,0,0,3,2,"A",1
"8585",7146,"AB Social Play or Pass Fearful","MC09_Hap_075%.jpg",7.5,1,1,1,"C",3
"8586",7146,"AB Social Play or Pass Fearful","MC02_Hap_075%.jpg",7.5,1,1,1,"D",4
"8587",7146,"AB Social Play or Pass Fearful","MC10_Hap_150%.jpg",15,1,1,1,"A",1
"8588",7146,"AB Social Play or Pass Fearful",NA,0,0,3,2,"A",1
"8589",7146,"AB Social Play or Pass Fearful","MC05_Hap_075%.jpg",7.5,1,1,1,"D",4
"8590",7146,"AB Social Play or Pass Fearful","MC09_Hap_025%.jpg",2.5,1,1,1,"C",3
"8591",7146,"AB Social Play or Pass Fearful","MC04_Hap_075%.jpg",7.5,1,1,1,"C",3
"8592",7146,"AB Social Play or Pass Fearful","MC04_Fea_450%.jpg",45,-1,1,1,"B",2
"8593",7146,"AB Social Play or Pass Fearful",NA,0,0,3,2,"B",2
"8594",7146,"AB Social Play or Pass Fearful","MC09_Hap_075%.jpg",7.5,1,1,1,"D",4
"8595",7146,"AB Social Play or Pass Fearful","MC09_Hap_150%.jpg",15,1,1,1,"B",2
"8596",7146,"AB Social Play or Pass Fearful",NA,0,0,3,2,"A",1
"8597",7146,"AB Social Play or Pass Fearful","MC07_Hap_075%.jpg",7.5,1,1,1,"D",4
"8598",7146,"AB Social Play or Pass Fearful","MC08_Hap_075%.jpg",7.5,1,1,1,"C",3
"8599",7146,"AB Social Play or Pass Fearful","MC04_Hap_150%.jpg",15,1,1,1,"B",2
"8600",7146,"AB Social Play or Pass Fearful",NA,0,0,3,2,"A",1
"8601",7146,"AB Social Play or Pass Fearful","MC07_Hap_075%.jpg",7.5,1,1,1,"C",3
"8602",7146,"AB Social Play or Pass Fearful","MC02_Hap_150%.jpg",15,1,1,1,"A",1
"8603",7146,"AB Social Play or Pass Fearful","MC03_Fea_125%.jpg",12.5,-1,1,1,"A",1
"8604",7146,"AB Social Play or Pass Fearful","MC09_Hap_150%.jpg",15,1,1,1,"B",2
"8605",7146,"AB Social Play or Pass Fearful",NA,0,0,3,2,"C",3
"8606",7146,"AB Social Play or Pass Fearful","MC10_Hap_025%.jpg",2.5,1,1,1,"C",3
"8607",7146,"AB Social Play or Pass Fearful","MC03_Hap_075%.jpg",7.5,1,1,1,"D",4
"8608",7146,"AB Social Play or Pass Fearful","MC03_Hap_150%.jpg",15,1,1,1,"B",2
"8609",7146,"AB Social Play or Pass Fearful","MC10_Hap_075%.jpg",7.5,1,1,1,"D",4
"8611",7147,"AB Social Play or Pass Fearful","MC07_Hap_075%.jpg",7.5,1,1,1,"C",3
"8612",7147,"AB Social Play or Pass Fearful","MC04_Hap_150%.jpg",15,1,1,1,"B",2
"8613",7147,"AB Social Play or Pass Fearful","MC03_Hap_150%.jpg",15,1,1,1,"B",2
"8614",7147,"AB Social Play or Pass Fearful","MC03_Hap_075%.jpg",7.5,1,1,1,"D",4
"8615",7147,"AB Social Play or Pass Fearful","MC01_Hap_075%.jpg",7.5,1,1,1,"D",4
"8616",7147,"AB Social Play or Pass Fearful","MC04_Hap_150%.jpg",15,1,1,1,"A",1
"8617",7147,"AB Social Play or Pass Fearful","MC05_Hap_075%.jpg",7.5,1,1,1,"C",3
"8618",7147,"AB Social Play or Pass Fearful","MC02_Hap_150%.jpg",15,1,1,1,"A",1
"8619",7147,"AB Social Play or Pass Fearful","MC10_Hap_150%.jpg",15,1,1,1,"B",2
"8620",7147,"AB Social Play or Pass Fearful","MC07_Hap_150%.jpg",15,1,1,1,"B",2
"8621",7147,"AB Social Play or Pass Fearful","MC08_Fea_050%.jpg",5,-1,1,1,"A",1
"8622",7147,"AB Social Play or Pass Fearful","MC03_Hap_025%.jpg",2.5,1,1,1,"C",3
"8623",7147,"AB Social Play or Pass Fearful","MC07_Hap_150%.jpg",15,1,1,1,"A",1
"8624",7147,"AB Social Play or Pass Fearful","MC02_Hap_075%.jpg",7.5,1,1,1,"D",4
"8625",7147,"AB Social Play or Pass Fearful","MC09_Hap_075%.jpg",7.5,1,1,1,"D",4
"8626",7147,"AB Social Play or Pass Fearful","MC05_Hap_075%.jpg",7.5,1,1,1,"C",3
"8627",7147,"AB Social Play or Pass Fearful","MC09_Hap_025%.jpg",2.5,1,1,1,"C",3
"8628",7147,"AB Social Play or Pass Fearful","MC07_Hap_150%.jpg",15,1,1,1,"B",2
"8629",7147,"AB Social Play or Pass Fearful","MC04_Hap_075%.jpg",7.5,1,1,1,"D",4
"8630",7147,"AB Social Play or Pass Fearful",NA,0,0,3,2,"C",3
"8631",7147,"AB Social Play or Pass Fearful","MC09_Fea_125%.jpg",12.5,-1,1,1,"A",1
"8632",7147,"AB Social Play or Pass Fearful","MC08_Hap_150%.jpg",15,1,1,1,"B",2
"8633",7147,"AB Social Play or Pass Fearful",NA,0,0,3,2,"A",1
"8634",7147,"AB Social Play or Pass Fearful","MC04_Hap_075%.jpg",7.5,1,1,1,"D",4
"8635",7147,"AB Social Play or Pass Fearful","MC05_Hap_150%.jpg",15,1,1,1,"B",2
"8636",7147,"AB Social Play or Pass Fearful",NA,0,0,3,2,"C",3
"8637",7147,"AB Social Play or Pass Fearful","MC05_Hap_075%.jpg",7.5,1,1,1,"C",3
"8638",7147,"AB Social Play or Pass Fearful","MC03_Hap_075%.jpg",7.5,1,1,1,"D",4
"8639",7147,"AB Social Play or Pass Fearful","MC02_Hap_075%.jpg",7.5,1,1,1,"D",4
"8640",7147,"AB Social Play or Pass Fearful","MC07_Hap_150%.jpg",15,1,1,1,"A",1
"8641",7147,"AB Social Play or Pass Fearful","MC01_Hap_150%.jpg",15,1,1,1,"B",2
"8642",7147,"AB Social Play or Pass Fearful",NA,0,0,3,2,"A",1
"8643",7147,"AB Social Play or Pass Fearful","MC01_Fea_075%.jpg",7.5,-1,1,1,"A",1
"8644",7147,"AB Social Play or Pass Fearful","MC06_Fea_450%.jpg",45,-1,1,1,"B",2
"8645",7147,"AB Social Play or Pass Fearful","MC03_Hap_075%.jpg",7.5,1,1,1,"D",4
"8646",7147,"AB Social Play or Pass Fearful","MC10_Hap_150%.jpg",15,1,1,1,"B",2
"8647",7147,"AB Social Play or Pass Fearful","MC04_Hap_025%.jpg",2.5,1,1,1,"C",3
"8648",7147,"AB Social Play or Pass Fearful",NA,0,0,3,2,"C",3
"8649",7147,"AB Social Play or Pass Fearful",NA,0,0,3,2,"A",1
"8650",7147,"AB Social Play or Pass Fearful","MC09_Fea_125%.jpg",12.5,-1,1,1,"D",4
"8652",7147,"AB Social Play or Pass Fearful","MC02_Hap_075%.jpg",7.5,1,1,1,"C",3
"8653",7147,"AB Social Play or Pass Fearful","MC05_Hap_075%.jpg",7.5,1,1,1,"D",4
"8654",7147,"AB Social Play or Pass Fearful","MC07_Hap_150%.jpg",15,1,1,1,"B",2
"8655",7147,"AB Social Play or Pass Fearful","MC06_Hap_075%.jpg",7.5,1,1,1,"D",4
"8656",7147,"AB Social Play or Pass Fearful","MC03_Hap_150%.jpg",15,1,1,1,"A",1
"8657",7147,"AB Social Play or Pass Fearful","MC06_Hap_025%.jpg",2.5,1,1,1,"C",3
"8658",7147,"AB Social Play or Pass Fearful","MC05_Hap_150%.jpg",15,1,1,1,"B",2
"8659",7147,"AB Social Play or Pass Fearful","MC06_Fea_100%.jpg",10,-1,1,1,"A",1
"8660",7147,"AB Social Play or Pass Fearful","MC04_Hap_025%.jpg",2.5,1,1,1,"C",3
"8661",7147,"AB Social Play or Pass Fearful","MC08_Hap_150%.jpg",15,1,1,1,"B",2
"8662",7147,"AB Social Play or Pass Fearful","MC04_Fea_450%.jpg",45,-1,1,1,"B",2
"8663",7147,"AB Social Play or Pass Fearful","MC02_Hap_075%.jpg",7.5,1,1,1,"C",3
"8664",7147,"AB Social Play or Pass Fearful","MC07_Hap_075%.jpg",7.5,1,1,1,"D",4
"8665",7147,"AB Social Play or Pass Fearful","MC06_Hap_075%.jpg",7.5,1,1,1,"D",4
"8666",7147,"AB Social Play or Pass Fearful","MC04_Fea_150%.jpg",15,-1,1,1,"A",1
"8667",7147,"AB Social Play or Pass Fearful","MC05_Hap_150%.jpg",15,1,1,1,"A",1
"8668",7147,"AB Social Play or Pass Fearful","MC02_Fea_150%.jpg",15,-1,1,1,"A",1
"8669",7147,"AB Social Play or Pass Fearful","MC02_Hap_150%.jpg",15,1,1,1,"A",1
"8670",7147,"AB Social Play or Pass Fearful","MC09_Hap_075%.jpg",7.5,1,1,1,"D",4
